country-code,land-area,population,households-national,bc-gt-2mbps-national,bc-gt-30mbps-national,bc-gt-100mbps-national,overall-bc-national,overall-fixed-bc-national,overall-nga-coverage-national,dsl-national,vdsl-national,fttp-national,wimax-national,cable-national,docsis-national,hspa-national,lte-national,satellite-national,households-rural,overall-bc-rural,overall-fixed-bc-rural,overall-nga-coverage-rural,dsl-rural,vdsl-rural,fttp-rural,wimax-rural,cable-rural,docsis-rural,hspa-rural,lte-rural,satellite-rural
MT,316 ,"429,344 ","163,641 ",99.8%,99.4%,99.4%,100.0%,100.0%,100.0%,100.0%,72.0%,16.0%,0.0%,99.9%,99.9%,99.9%,99.5%,100.0%,"1,673 ",100.0%,100.0%,99.9%,100.0%,0.0%,0.0%,0.0%,99.9%,99.9%,99.2%,51.1%,100.0%
NL,"41,541 ","16,900,726 ","7,581,039 ",100.0%,98.2%,98.2%,100.0%,100.0%,98.3%,100.0%,69.9%,31.2%,0.0%,95.1%,95.1%,99.6%,99.6%,100.0%,"620,215 ",100.0%,100.0%,97.9%,99.9%,64.9%,28.4%,0.0%,92.5%,92.5%,98.2%,98.2%,100.0%
LU,"2,586 ","562,958 ","228,926 ",100.0%,94.1%,89.7%,100.0%,100.0%,94.4%,100.0%,88.2%,51.5%,0.0%,78.6%,74.3%,98.9%,98.1%,100.0%,"26,326 ",99.9%,99.9%,94.1%,99.7%,88.2%,51.5%,0.0%,46.3%,0.0%,99.2%,91.3%,100.0%
CH,"41,183 ","8,233,842 ","3,657,506 ",99.8%,98.9%,98.5%,100.0%,99.8%,99.0%,99.5%,88.0%,28.6%,0.0%,84.3%,84.3%,99.5%,98.3%,100.0%,"465,143 ",99.8%,99.0%,92.9%,97.4%,55.5%,7.3%,0.0%,78.2%,78.2%,98.7%,93.8%,100.0%
BE,"30,530 ","11,258,434 ","4,873,781 ",99.8%,98.2%,96.5%,100.0%,99.9%,98.9%,99.9%,92.5%,0.6%,14.8%,96.4%,96.4%,100.0%,99.9%,100.0%,"201,559 ",99.79%,98.5%,88.3%,96.9%,73.4%,0.0%,2.6%,70.9%,70.9%,99.4%,98.6%,100.0%
IS,"103,000 ","329,100 ","129,363 ",99.3%,91.7%,75.2%,99.8%,98.5%,95.7%,97.0%,90.2%,62.8%,4.0%,0.0%,0.0%,99.5%,95.9%,0.0%,"45,684 ",99.6%,95.8%,87.7%,94.3%,83.9%,24.0%,0.0%,0.0%,0.0%,99.2%,88.7%,0.0%
GB,"248,514 ","64,641,461 ","28,104,983 ",95.1%,84.4%,23.6%,100.0%,100.0%,92.3%,100.0%,85.0%,1.8%,0.0%,47.8%,47.8%,99.0%,99.5%,100.0%,"2,449,311 ",99.9%,99.8%,78.2%,99.7%,76.0%,2.5%,0.0%,2.3%,2.3%,88.8%,95.3%,100.0%
LV,"64,562 ","1,986,096 ","763,883 ",92.6%,90.4%,86.8%,100.0%,92.6%,91.1%,42.7%,17.6%,85.2%,44.8%,34.7%,29.0%,100.0%,93.0%,20.3%,"214,178 ",100.0%,83.3%,77.0%,28.0%,17.7%,69.3%,24.7%,0.0%,0.0%,100.0%,85.6%,20.3%
PT,"92,212 ","10,472,159 ","4,081,392 ",98.8%,93.8%,89.5%,99.9%,99.8%,95.0%,99.2%,0.0%,86.1%,0.0%,79.1%,79.1%,98.8%,98.8%,100.0%,"614,447 ",99.1%,98.4%,73.5%,94.7%,0.0%,46.9%,0.0%,42.1%,42.1%,91.8%,92.0%,100.0%
CY,"9,251 ","847,008 ","302,503 ",100.0%,84.3%,84.3%,100.0%,100.0%,87.5%,100.0%,75.0%,51.2%,0.0%,68.7%,68.7%,99.0%,74.3%,100.0%,"35,064 ",100.0%,100.0%,60.0%,100.0%,60.0%,0.0%,0.0%,0.0%,0.0%,99.0%,0.0%,100.0%
DK,"42,895 ","5,659,715 ","2,712,346 ",98.9%,93.3%,88.9%,100.0%,99.3%,93.3%,96.8%,61.3%,57.8%,2.9%,67.7%,67.7%,100.0%,100.0%,100.0%,"294,805 ",100.0%,96.8%,59.3%,93.5%,15.8%,49.0%,5.6%,5.1%,5.1%,100.0%,100.0%,100.0%
CZ,"78,867 ","10,538,275 ","4,390,949 ",98.5%,73.9%,44.5%,99.8%,99.5%,75.1%,97.0%,53.1%,35.0%,83.7%,38.3%,37.7%,97.0%,99.4%,100.0%,"626,609 ",99.2%,96.5%,51.9%,80.2%,47.0%,7.7%,83.5%,3.1%,2.0%,84.9%,95.8%,100.0%
IE,"69,798 ","4,605,501 ","1,774,693 ",95.9%,77.2%,44.9%,99.6%,96.3%,81.6%,92.5%,80.6%,5.5%,26.6%,43.3%,43.1%,99.2%,96.7%,100.0%,"652,904 ",99.0%,93.3%,50.3%,87.9%,48.9%,1.2%,20.4%,2.6%,2.4%,97.9%,91.2%,100.0%
SI,"20,274 ","2,061,292 ","838,961 ",99.8%,98.4%,72.2%,99.8%,97.7%,81.6%,95.8%,53.4%,50.4%,2.6%,58.6%,53.7%,98.1%,97.4%,100.0%,"193,736 ",99.3%,92.2%,50.2%,86.7%,19.4%,23.5%,4.8%,21.5%,18.8%,93.1%,90.9%,100.0%
DE,"357,190 ","81,196,195 ","40,237,974 ",99.9%,80.7%,64.9%,99.9%,98.6%,81.8%,97.1%,58.8%,7.1%,10.0%,63.7%,63.5%,92.1%,96.6%,100.0%,"3,467,373 ",98.8%,93.8%,48.9%,87.6%,36.3%,1.7%,13.7%,15.2%,14.9%,61.6%,87.8%,100.0%
HU,"93,024 ","9,830,485 ","4,420,296 ",94.8%,78.2%,68.4%,99.6%,95.2%,80.6%,90.5%,38.1%,24.0%,0.0%,68.0%,65.0%,98.3%,98.6%,100.0%,"1,404,495 ",98.7%,85.9%,46.9%,74.0%,22.3%,6.4%,0.0%,19.9%,18.2%,94.7%,96.2%,100.0%
AT,"83,879 ","8,576,261 ","3,855,150 ",98.5%,80.3%,52.9%,99.7%,99.1%,89.2%,98.3%,82.1%,7.8%,12.5%,49.1%,47.2%,99.1%,99.0%,100.0%,"527,069 ",97.8%,94.2%,41.5%,89.0%,17.9%,5.3%,11.7%,20.7%,20.7%,93.4%,92.6%,100.0%
LT,"65,300 ","2,921,262 ","1,270,114 ",97.7%,91.0%,81.4%,99.7%,95.9%,81.4%,69.8%,0.0%,81.4%,91.0%,54.0%,46.3%,99.4%,99.4%,50.0%,"386,077 ",99.0%,86.5%,38.8%,15.7%,0.0%,38.8%,70.5%,9.2%,9.2%,98.1%,98.1%,50.0%
SK,"49,036 ","5,421,349 ","1,936,196 ",87.6%,75.1%,64.1%,95.9%,88.0%,75.5%,72.5%,28.7%,53.7%,50.0%,30.4%,27.9%,90.7%,90.3%,100.0%,"558,305 ",91.6%,91.1%,38.4%,71.2%,27.7%,12.5%,50.0%,0.8%,0.4%,78.5%,66.4%,100.0%
PL,"312,679 ","38,017,059 ","13,577,523 ",81.8%,63.7%,57.2%,99.9%,86.4%,64.1%,75.7%,41.7%,16.5%,1.8%,43.6%,43.6%,99.5%,97.6%,100.0%,"2,815,349 ",99.8%,82.5%,37.2%,77.2%,25.8%,11.5%,1.4%,15.2%,12.3%,97.8%,88.4%,100.0%
EE,"43,698 ","1,313,271 ","608,575 ",86.8%,76.9%,58.7%,99.5%,90.9%,79.1%,73.7%,55.2%,48.5%,3.3%,54.4%,51.7%,98.8%,98.8%,75.4%,"129,920 ",99.9%,73.0%,36.0%,36.6%,20.9%,15.5%,15.5%,14.9%,11.9%,98.0%,96.0%,75.4%
RO,"238,393 ","19,870,647 ","7,481,171 ",100.0%,80.9%,80.1%,100.0%,88.6%,71.7%,65.9%,11.0%,59.7%,67.4%,32.3%,30.6%,100.0%,75.2%,100.0%,"1,569,714 ",100.0%,82.3%,33.6%,65.7%,2.1%,26.7%,33.5%,11.7%,9.7%,100.0%,49.5%,100.0%
NO,"323,786 ","5,166,493 ","2,583,247 ",100.0%,82.0%,78.0%,100.0%,95.3%,81.0%,90.6%,49.9%,46.3%,0.0%,51.9%,51.9%,99.0%,100.0%,100.0%,"552,683 ",100.0%,79.2%,32.9%,67.6%,17.9%,20.5%,0.0%,3.7%,3.7%,95.9%,100.0%,100.0%
FR,"632,833 ","66,192,574 ","30,087,534 ",97.4%,50.0%,33.9%,100.0%,100.0%,47.0%,99.9%,18.2%,20.8%,0.0%,27.9%,27.8%,99.9%,93.8%,100.0%,"4,708,611 ",99.9%,99.7%,30.9%,99.6%,28.9%,2.3%,0.0%,1.2%,1.2%,99.0%,61.7%,100.0%
ES,"505,991 ","46,771,341 ","18,051,894 ",95.5%,80.8%,79.1%,99.9%,95.5%,80.8%,90.1%,11.8%,62.8%,54.2%,48.8%,48.8%,99.7%,94.4%,100.0%,"3,346,085 ",99.4%,92.1%,27.7%,83.9%,15.2%,9.7%,51.5%,10.6%,10.6%,98.7%,73.3%,100.0%
SE,"407,339 ","9,747,355 ","4,587,626 ",100.0%,88.4%,68.7%,100.0%,99.0%,79.4%,98.0%,21.9%,60.8%,0.0%,37.9%,36.2%,99.9%,100.0%,100.0%,"444,788 ",100.0%,91.1%,21.5%,86.6%,0.8%,20.8%,0.0%,0.6%,0.6%,99.2%,100.0%,100.0%
BG,"110,898 ","7,202,198 ","2,971,692 ",94.9%,71.3%,18.6%,100.0%,95.2%,74.1%,85.2%,0.0%,37.1%,0.0%,65.9%,63.6%,100.0%,76.5%,100.0%,"578,369 ",100.0%,80.8%,17.3%,75.3%,0.0%,0.8%,0.0%,16.9%,16.9%,100.0%,18.7%,100.0%
IT,"301,337 ","60,795,612 ","25,378,019 ",98.2%,71.8%,18.8%,99.8%,99.3%,72.3%,98.4%,66.4%,18.8%,46.9%,0.0%,0.0%,99.4%,98.2%,100.0%,"3,085,091 ",98.2%,94.0%,16.0%,89.4%,15.2%,0.8%,45.1%,0.0%,0.0%,94.9%,85.5%,100.0%
HR,"56,594 ","4,225,316 ","1,514,698 ",96.4%,52.3%,25.3%,99.6%,97.0%,59.9%,94.9%,44.2%,15.6%,0.0%,34.3%,26.9%,99.2%,90.1%,100.0%,"335,293 ",98.3%,89.2%,10.1%,86.4%,0.2%,0.2%,0.0%,11.0%,9.8%,96.4%,56.0%,100.0%
FI,"338,432 ","5,471,753 ","2,616,957 ",96.5%,66.7%,32.5%,100.0%,97.0%,74.6%,94.0%,48.4%,37.5%,0.0%,37.8%,37.8%,100.0%,100.0%,100.0%,"489,772 ",100.0%,84.0%,8.2%,81.7%,0.0%,8.2%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%
GR,"131,621 ","10,926,608 ","4,370,643 ",98.1%,40.9%,0.4%,99.9%,99.3%,44.2%,99.3%,44.0%,0.4%,0.2%,0.0%,0.0%,99.3%,93.5%,100.0%,"881,732 ",99.4%,96.5%,1.3%,96.3%,1.3%,0.0%,0.8%,0.0%,0.0%,96.6%,70.9%,100.0%
